ID,Requirement Name,Requirement Text,Activity Name,Combined Score,Dense Semantic,BM25 Score,Syntactic Score,Domain Weighted,Query Expansion
P.9,P.9 Thermal Precision,P.9 Thermal Precision,2.3.2 Regulate System Temperature,1.674,0.507,5.853,0.168,0.169,0.0
P.9,P.9 Thermal Precision,P.9 Thermal Precision,6.1.1.1 Measure Temperature,1.629,0.414,5.948,0.084,0.007,0.0
P.9,P.9 Thermal Precision,P.9 Thermal Precision,2.2.2 Condition Power,1.398,0.426,5.006,0.084,0.011,0.0
P.9,P.9 Thermal Precision,P.9 Thermal Precision,2.3.1 Monitor Thermal Environment,1.386,0.48,4.819,0.188,0.0,0.0
P.9,P.9 Thermal Precision,P.9 Thermal Precision,1.3.1 Monitor Microgravity Conditions,1.336,0.516,4.585,0.168,0.011,0.0
P.8,P.8 Energy Efficiency,P.8 Energy Efficiency,2.2.8 Store Electrical Energy,1.615,0.415,5.912,0.062,0.004,0.0
P.8,P.8 Energy Efficiency,P.8 Energy Efficiency,1.2.2 Analyze Production Efficiency,1.536,0.437,5.447,0.209,0.005,0.0
P.8,P.8 Energy Efficiency,P.8 Energy Efficiency,2.2.3 Distribute Power,1.172,0.375,4.119,0.133,0.023,0.0
P.8,P.8 Energy Efficiency,P.8 Energy Efficiency,2.2.2 Condition Power,1.169,0.392,4.119,0.09,0.023,0.0
P.8,P.8 Energy Efficiency,P.8 Energy Efficiency,2.2.1 Generate Solar Power,1.11,0.404,3.773,0.209,0.023,0.0
P.7,P.7 Quality Consistency,P.7 Quality Consistency,6.2.1 Evaluate Performance Metrics (Autonomous analysis),1.485,0.545,5.06,0.282,0.004,0.0
P.7,P.7 Quality Consistency,P.7 Quality Consistency,1.1.7 Monitor Fiber Quality,1.237,0.484,4.205,0.19,0.018,0.0
P.7,P.7 Quality Consistency,P.7 Quality Consistency,4.2.5 Store Manufactured Product,1.059,0.462,3.652,0.019,0.022,0.0
P.7,P.7 Quality Consistency,P.7 Quality Consistency,4.1.5 Transfer Preform to Production,1.025,0.57,3.245,0.186,0.038,0.0
P.7,P.7 Quality Consistency,P.7 Quality Consistency,1.2.3 Detect Production Anomalies,1.017,0.541,3.245,0.19,0.038,0.0
P.6,P.6 Production Continuity,P.6 Production Continuity,1.1.7 Monitor Fiber Quality,1.863,0.458,6.788,0.1,0.054,0.0
P.6,P.6 Production Continuity,P.6 Production Continuity,5.1.1 Initiate System Restarts,1.624,0.436,5.853,0.061,0.122,0.0
P.6,P.6 Production Continuity,P.6 Production Continuity,4.1.5 Transfer Preform to Production,0.998,0.535,3.245,0.114,0.028,0.0
P.6,P.6 Production Continuity,P.6 Production Continuity,1.2.2 Analyze Production Efficiency,0.978,0.475,3.245,0.1,0.028,0.0
P.6,P.6 Production Continuity,P.6 Production Continuity,1.2.3 Detect Production Anomalies,0.974,0.463,3.245,0.1,0.028,0.0
P.5,P.5 Competitive Pricing,P.5 Competitive Pricing,4.2.5 Store Manufactured Product,2.109,0.417,7.857,0.087,0.016,0.0
P.5,P.5 Competitive Pricing,P.5 Competitive Pricing,4.1.4 Store Preform at Target Parameters,1.447,0.555,5.025,0.118,0.004,0.0
P.5,P.5 Competitive Pricing,P.5 Competitive Pricing,6.2.2 Identify Performance Bottlenecks,1.238,0.516,4.205,0.15,0.012,0.0
P.5,P.5 Competitive Pricing,P.5 Competitive Pricing,6.1.3 Store Performance Data,1.184,0.401,4.205,0.051,0.012,0.0
P.5,P.5 Competitive Pricing,P.5 Competitive Pricing,6.2.1 Evaluate Performance Metrics (Autonomous analysis),1.094,0.496,3.6,0.217,0.012,0.0
P.4,P.4 Commercial Viability,P.4 Commercial Viability,7.1.8 Support Platform Structure,1.214,0.505,4.047,0.247,0.005,0.0
P.4,P.4 Commercial Viability,P.4 Commercial Viability,6.2.1 Evaluate Performance Metrics (Autonomous analysis),1.198,0.598,3.752,0.398,0.009,0.0
P.4,P.4 Commercial Viability,P.4 Commercial Viability,2.1.3.2 Analyze Faults (Autonomous fault analysis),1.185,0.59,3.752,0.344,0.009,0.0
P.4,P.4 Commercial Viability,P.4 Commercial Viability,4.2.5 Store Manufactured Product,1.11,0.486,3.652,0.244,0.016,0.0
P.4,P.4 Commercial Viability,P.4 Commercial Viability,7.1.4 Verify Hardware Installation,1.07,0.481,3.435,0.336,0.0,0.0
P.3,P.3 Manufacturing Yield,P.3 Manufacturing Yield,1.3.3 Adjust Manufacturing Parameters for Off-Nominal Conditions,1.039,0.604,3.126,0.339,0.054,0.0
P.3,P.3 Manufacturing Yield,P.3 Manufacturing Yield,1.1.5 Cool/ Anneal Fiber,0.907,0.573,2.82,0.07,0.108,0.0
P.3,P.3 Manufacturing Yield,P.3 Manufacturing Yield,1.1.6 Spool Fiber,0.887,0.49,2.82,0.096,0.108,0.0
P.3,P.3 Manufacturing Yield,P.3 Manufacturing Yield,1.1.7 Monitor Fiber Quality,0.847,0.49,2.583,0.191,0.108,0.0
P.3,P.3 Manufacturing Yield,P.3 Manufacturing Yield,1.1.4 Draw Fiber from Preform,0.843,0.476,2.583,0.19,0.108,0.0
P.2,P.2 Production Rate,P.2 Production Rate,1.2.5.4 Amplify Low Rate Transmission,1.16,0.518,3.879,0.168,0.012,0.0
P.2,P.2 Production Rate,P.2 Production Rate,1.2.5.2 Amplify High Rate Transmission,1.159,0.513,3.879,0.168,0.012,0.0
P.2,P.2 Production Rate,P.2 Production Rate,1.2.5.3 Transmit Low Rate Signal,1.154,0.496,3.879,0.168,0.012,0.0
P.2,P.2 Production Rate,P.2 Production Rate,4.1.5 Transfer Preform to Production,1.018,0.549,3.245,0.186,0.032,0.0
P.2,P.2 Production Rate,P.2 Production Rate,1.2.3 Detect Production Anomalies,1.008,0.514,3.245,0.19,0.032,0.0
P.1,P.1 Fiber Quality,P.1 Fiber Quality,1.2.5.4 Amplify Low Rate Transmission,2.435,0.595,8.904,0.136,0.022,0.0
P.1,P.1 Fiber Quality,P.1 Fiber Quality,1.2.5.3 Transmit Low Rate Signal,2.429,0.576,8.904,0.136,0.022,0.0
P.1,P.1 Fiber Quality,P.1 Fiber Quality,1.2.5.2 Amplify High Rate Transmission,1.178,0.593,3.879,0.136,0.022,0.0
P.1,P.1 Fiber Quality,P.1 Fiber Quality,1.1.6 Spool Fiber,0.931,0.66,2.82,0.078,0.081,0.0
P.1,P.1 Fiber Quality,P.1 Fiber Quality,1.1.5 Cool/ Anneal Fiber,0.893,0.585,2.82,0.0,0.081,0.0
O.23,O.23 Microgravity Disturbance Response,O.23 Microgravity Disturbance Response,1.3.2 Detect Off-Nominal Microgravity Conditions,2.273,0.576,8.271,0.148,0.017,0.0
O.23,O.23 Microgravity Disturbance Response,O.23 Microgravity Disturbance Response,1.1.7.2 Detect Defects,1.352,0.438,4.785,0.119,0.0,0.0
O.23,O.23 Microgravity Disturbance Response,O.23 Microgravity Disturbance Response,2.1.3 Detect Faults,1.348,0.425,4.785,0.119,0.0,0.0
O.23,O.23 Microgravity Disturbance Response,O.23 Microgravity Disturbance Response,1.3.1 Monitor Microgravity Conditions,1.342,0.519,4.585,0.188,0.017,0.0
O.23,O.23 Microgravity Disturbance Response,O.23 Microgravity Disturbance Response,1.2.3 Detect Production Anomalies,1.295,0.54,4.383,0.188,0.0,0.0
O.22,O.22 Fiber Spool Management,O.22 Fiber Spool Management,6.1.1 Capture Sensor Data (Automated and continuous),1.368,0.608,4.663,0.1,0.0,0.0
O.22,O.22 Fiber Spool Management,O.22 Fiber Spool Management,4.1.1 Track Resources (Automated tracking),1.205,0.567,4.043,0.12,0.0,0.0
O.22,O.22 Fiber Spool Management,O.22 Fiber Spool Management,4.1.3.1 Coordinate Automated Resource Transfer,1.184,0.52,4.043,0.088,0.0,0.0
O.22,O.22 Fiber Spool Management,O.22 Fiber Spool Management,4.2.1 Schedule Resupply Operations (Automated scheduling),1.138,0.604,3.752,0.095,0.0,0.0
O.22,O.22 Fiber Spool Management,O.22 Fiber Spool Management,3.1.2 Report Safety Incidents (Automated logging and reporting),1.088,0.638,3.5,0.11,0.0,0.0
O.21,O.21 Microgravity Optimization,O.21 Microgravity Optimization,1.3.1 Monitor Microgravity Conditions,1.356,0.582,4.585,0.167,0.014,0.0
O.21,O.21 Microgravity Optimization,O.21 Microgravity Optimization,2.3.1 Monitor Thermal Environment,1.346,0.549,4.585,0.167,0.011,0.0
O.21,O.21 Microgravity Optimization,O.21 Microgravity Optimization,1.3.2 Detect Off-Nominal Microgravity Conditions,1.304,0.661,4.229,0.23,0.014,0.0
O.21,O.21 Microgravity Optimization,O.21 Microgravity Optimization,3.3.1 Monitor Orbital Environment for Debris,1.295,0.633,4.229,0.232,0.011,0.0
O.21,O.21 Microgravity Optimization,O.21 Microgravity Optimization,1.2.3 Detect Production Anomalies,1.024,0.579,3.245,0.167,0.038,0.0
O.20,O.20 Thermal Management,O.20 Thermal Management,2.3.1 Monitor Thermal Environment,1.366,0.406,4.819,0.196,0.0,0.0
O.20,O.20 Thermal Management,O.20 Thermal Management,2.2.2 Condition Power,1.352,0.326,5.006,0.0,0.016,0.0
O.20,O.20 Thermal Management,O.20 Thermal Management,1.3.1 Monitor Microgravity Conditions,1.304,0.445,4.585,0.11,0.016,0.0
O.20,O.20 Thermal Management,O.20 Thermal Management,1.3.2 Detect Off-Nominal Microgravity Conditions,1.259,0.552,4.229,0.171,0.016,0.0
O.20,O.20 Thermal Management,O.20 Thermal Management,1.3.3 Adjust Manufacturing Parameters for Off-Nominal Conditions,1.211,0.602,3.924,0.234,0.016,0.0
O.19,O.19 Fault Tolerance,O.19 Fault Tolerance,2.1.3.2 Analyze Faults (Autonomous fault analysis),2.622,0.556,9.708,0.131,0.014,0.0
O.19,O.19 Fault Tolerance,O.19 Fault Tolerance,6.2.1 Evaluate Performance Metrics (Autonomous analysis),2.051,0.583,7.351,0.179,0.017,0.0
O.19,O.19 Fault Tolerance,O.19 Fault Tolerance,2.1.3 Detect Faults,1.525,0.39,5.567,0.076,0.006,0.0
O.19,O.19 Fault Tolerance,O.19 Fault Tolerance,5.1.3 Redirect Operations (Reconfiguration after faults),1.379,0.607,4.703,0.103,0.006,0.0
O.19,O.19 Fault Tolerance,O.19 Fault Tolerance,2.1.5.2 Remote Monitoring of Repair Testing,1.362,0.534,4.703,0.129,0.004,0.0
O.18,O.18 Crew Safety,O.18 Crew Safety,3.1.1 Monitor Safety Standards (Automated safety checks),1.335,0.495,4.683,0.064,0.016,0.0
O.18,O.18 Crew Safety,O.18 Crew Safety,3.2.2 Analyze Safety Data,1.219,0.418,4.205,0.196,0.016,0.0
O.18,O.18 Crew Safety,O.18 Crew Safety,3.1.1.1 Conduct Autonomous Safety Inspections,1.122,0.398,3.879,0.153,0.016,0.0
O.18,O.18 Crew Safety,O.18 Crew Safety,3.1.2 Report Safety Incidents (Automated logging and reporting),1.044,0.552,3.358,0.18,0.016,0.0
O.18,O.18 Crew Safety,O.18 Crew Safety,3.2.1 Detect Safety Hazards (Autonomous hazard detection),1.04,0.573,3.358,0.133,0.016,0.0
O.17,O.17 Supply Chain Management,O.17 Supply Chain Management,4.2.1 Schedule Resupply Operations (Automated scheduling),2.162,0.552,7.917,0.075,0.014,0.0
O.17,O.17 Supply Chain Management,O.17 Supply Chain Management,6.2.1 Evaluate Performance Metrics (Autonomous analysis),2.042,0.555,7.351,0.179,0.013,0.0
O.17,O.17 Supply Chain Management,O.17 Supply Chain Management,6.1.3 Store Performance Data,2.022,0.484,7.45,0.056,0.02,0.0
O.17,O.17 Supply Chain Management,O.17 Supply Chain Management,6.1.1.5 Track Stellar Position,1.429,0.439,5.099,0.112,0.0,0.0
O.17,O.17 Supply Chain Management,O.17 Supply Chain Management,6.1.1.6 Track Sun Position,1.422,0.453,5.099,0.056,0.0,0.0
O.16,O.16 Launch Operations,O.16 Launch Operations,2.2.4 Transmit Launch Vehicle Power,2.608,0.478,9.728,0.158,0.012,0.0
O.16,O.16 Launch Operations,O.16 Launch Operations,3.3.3 Execute End-of-Life Deorbiting Procedures,1.388,0.612,4.663,0.193,0.004,0.0
O.16,O.16 Launch Operations,O.16 Launch Operations,5.1.3 Redirect Operations (Reconfiguration after faults),0.978,0.594,3.078,0.137,0.02,0.0
O.16,O.16 Launch Operations,O.16 Launch Operations,2.4.3 Adjust Operations for Radiation Protection,0.946,0.491,3.078,0.129,0.02,0.0
O.16,O.16 Launch Operations,O.16 Launch Operations,4.2.1 Schedule Resupply Operations (Automated scheduling),0.886,0.512,2.856,0.079,0.02,0.0
O.15,O.15 Radiation Protection,O.15 Radiation Protection,2.4.1 Monitor Radiation Levels,1.368,0.442,4.819,0.148,0.011,0.0
O.15,O.15 Radiation Protection,O.15 Radiation Protection,2.4.2 Analyze Radiation Exposure Data,1.296,0.513,4.445,0.148,0.011,0.0
O.15,O.15 Radiation Protection,O.15 Radiation Protection,2.4.3 Adjust Operations for Radiation Protection,1.289,0.49,4.445,0.143,0.011,0.0
O.15,O.15 Radiation Protection,O.15 Radiation Protection,7.1.7 Provide Structural Surface,1.27,0.473,4.383,0.163,0.0,0.0
O.15,O.15 Radiation Protection,O.15 Radiation Protection,2.3.4 Provide Local Heating,1.265,0.456,4.383,0.163,0.0,0.0
O.14,O.14 Process Versatility,O.14 Process Versatility,4.2.5 Store Manufactured Product,1.078,0.472,3.652,0.1,0.026,0.0
O.14,O.14 Process Versatility,O.14 Process Versatility,2.1.5 Test System After Repairs,0.342,0.589,0.405,0.172,0.195,0.0
O.14,O.14 Process Versatility,O.14 Process Versatility,2.3.2 Regulate System Temperature,0.302,0.478,0.405,0.14,0.195,0.0
O.13,O.13 Automation,O.13 Automation,1.2.1 Collect Real-Time Production Data,1.864,0.518,6.702,0.132,0.043,0.0
O.13,O.13 Automation,O.13 Automation,5.1.1 Initiate System Restarts,1.618,0.405,5.853,0.064,0.139,0.0
O.13,O.13 Automation,O.13 Automation,4.1.5 Transfer Preform to Production,1.001,0.526,3.245,0.137,0.032,0.0
O.13,O.13 Automation,O.13 Automation,1.2.3 Detect Production Anomalies,0.988,0.467,3.245,0.161,0.032,0.0
O.13,O.13 Automation,O.13 Automation,1.2.2 Analyze Production Efficiency,0.981,0.444,3.245,0.161,0.032,0.0
O.12,O.12 Production Ramping,O.12 Production Ramping,1.1.4 Draw Fiber from Preform,2.198,0.53,8.03,0.123,0.043,0.0
O.12,O.12 Production Ramping,O.12 Production Ramping,2.4.1 Monitor Radiation Levels,1.371,0.477,4.819,0.109,0.008,0.0
O.12,O.12 Production Ramping,O.12 Production Ramping,1.1.6.2 Level Wind Spool,1.369,0.498,4.819,0.07,0.008,0.0
O.12,O.12 Production Ramping,O.12 Production Ramping,4.1.5 Transfer Preform to Production,1.007,0.545,3.245,0.14,0.028,0.0
O.12,O.12 Production Ramping,O.12 Production Ramping,1.2.3 Detect Production Anomalies,0.993,0.521,3.245,0.109,0.028,0.0
O.11,O.11 Scalable Production,O.11 Scalable Production,4.2.4 Secure Docking Connection,1.677,0.557,5.912,0.158,0.003,0.0
O.11,O.11 Scalable Production,O.11 Scalable Production,7.1.3 Install Hardware Modules,1.559,0.525,5.447,0.197,0.002,0.0
O.11,O.11 Scalable Production,O.11 Scalable Production,2.1.5.1 Autonomous Post-Repair Testing,1.542,0.514,5.453,0.124,0.001,0.0
O.11,O.11 Scalable Production,O.11 Scalable Production,7.1.1 Receive and Secure Modules in Orbit,1.465,0.553,5.025,0.213,0.002,0.0
O.11,O.11 Scalable Production,O.11 Scalable Production,2.2.4 Transmit Launch Vehicle Power,1.368,0.507,4.703,0.197,0.004,0.0
O.10,O.10 Upgradable Technologies,O.10 Upgradable Technologies,7.1.4 Verify Hardware Installation,2.334,0.455,8.534,0.316,0.004,0.0
O.10,O.10 Upgradable Technologies,O.10 Upgradable Technologies,7.2.4 Verify Software Installation,2.202,0.443,8.02,0.316,0.008,0.0
O.10,O.10 Upgradable Technologies,O.10 Upgradable Technologies,2.1.5 Test System After Repairs,1.554,0.581,5.224,0.293,0.103,0.0
O.10,O.10 Upgradable Technologies,O.10 Upgradable Technologies,7.1.3 Install Hardware Modules,1.493,0.516,5.099,0.316,0.004,0.0
O.10,O.10 Upgradable Technologies,O.10 Upgradable Technologies,7.1.2 Prepare for Hardware Installation,1.49,0.498,5.099,0.328,0.004,0.0
O.9,O.9 User-Friendly Interfaces,O.9 User-Friendly Interfaces,1.2.5 Transmit Data to Ground Control,3.169,0.539,11.951,0.085,0.02,0.0
O.9,O.9 User-Friendly Interfaces,O.9 User-Friendly Interfaces,4.1.1 Track Resources (Automated tracking),1.549,0.585,5.453,0.048,0.001,0.0
O.9,O.9 User-Friendly Interfaces,O.9 User-Friendly Interfaces,2.1.5 Test System After Repairs,1.506,0.585,5.224,0.073,0.064,0.0
O.9,O.9 User-Friendly Interfaces,O.9 User-Friendly Interfaces,1.3.2 Detect Off-Nominal Microgravity Conditions,1.296,0.559,4.445,0.084,0.0,0.0
O.9,O.9 User-Friendly Interfaces,O.9 User-Friendly Interfaces,1.2.5.2 Amplify High Rate Transmission,1.293,0.547,4.445,0.085,0.003,0.0
O.8,O.8 Standardized Data Formats,O.8 Standardized Data Formats,1.2.5 Transmit Data to Ground Control,2.342,0.485,8.582,0.238,0.024,0.0
O.8,O.8 Standardized Data Formats,O.8 Standardized Data Formats,1.3.3 Adjust Manufacturing Parameters for Off-Nominal Conditions,1.01,0.552,3.126,0.303,0.018,0.0
O.8,O.8 Standardized Data Formats,O.8 Standardized Data Formats,5.1.3 Redirect Operations (Reconfiguration after faults),0.987,0.607,3.078,0.16,0.02,0.0
O.8,O.8 Standardized Data Formats,O.8 Standardized Data Formats,2.1.4.2 Coordinate Remote Repair Support (Ground-based intervention),0.955,0.516,3.147,0.062,0.01,0.0
O.8,O.8 Standardized Data Formats,O.8 Standardized Data Formats,2.4.3 Adjust Operations for Radiation Protection,0.941,0.477,3.078,0.129,0.02,0.0
O.7,O.7 Data Distribution,O.7 Data Distribution,7.1.8 Support Platform Structure,2.264,0.486,8.43,0.047,0.009,0.0
O.7,O.7 Data Distribution,O.7 Data Distribution,6.1.3 Store Performance Data,2.029,0.506,7.45,0.058,0.017,0.0
O.7,O.7 Data Distribution,O.7 Data Distribution,2.1.4.2 Coordinate Remote Repair Support (Ground-based intervention),1.732,0.593,6.175,0.044,0.009,0.0
O.7,O.7 Data Distribution,O.7 Data Distribution,2.1.3.1 Monitor Sensor Data (Remote diagnostics support),1.67,0.638,5.822,0.108,0.014,0.0
O.7,O.7 Data Distribution,O.7 Data Distribution,2.1.5 Test System After Repairs,1.513,0.58,5.224,0.116,0.068,0.0
O.6,O.6 Environmental Survivability,O.6 Environmental Survivability,2.3.1 Monitor Thermal Environment,2.526,0.475,9.403,0.151,0.013,0.0
O.6,O.6 Environmental Survivability,O.6 Environmental Survivability,2.4.1 Monitor Radiation Levels,1.38,0.466,4.819,0.171,0.013,0.0
O.6,O.6 Environmental Survivability,O.6 Environmental Survivability,2.4.2 Analyze Radiation Exposure Data,1.307,0.533,4.445,0.171,0.013,0.0
O.6,O.6 Environmental Survivability,O.6 Environmental Survivability,2.4.3 Adjust Operations for Radiation Protection,1.281,0.494,4.445,0.097,0.013,0.0
O.6,O.6 Environmental Survivability,O.6 Environmental Survivability,3.3.1 Monitor Orbital Environment for Debris,1.269,0.571,4.229,0.194,0.013,0.0
O.5,O.5 Operational Availability,O.5 Operational Availability,3.3.3 Execute End-of-Life Deorbiting Procedures,1.328,0.625,4.364,0.233,0.019,0.0
O.5,O.5 Operational Availability,O.5 Operational Availability,2.1.5 Test System After Repairs,0.338,0.556,0.405,0.164,0.243,0.0
O.5,O.5 Operational Availability,O.5 Operational Availability,2.3.2 Regulate System Temperature,0.322,0.486,0.405,0.191,0.243,0.0
O.5,O.5 Operational Availability,O.5 Operational Availability,2.3.6 Insulate System Thermally,0.308,0.521,0.405,0.071,0.243,0.0
O.5,O.5 Operational Availability,O.5 Operational Availability,6.1.2 Log System Data,0.304,0.488,0.405,0.096,0.243,0.0
O.4,O.4 Command and Control,O.4 Command and Control,5.2.1 Receive Remote Commands,1.44,0.466,5.099,0.123,0.005,0.0
O.4,O.4 Command and Control,O.4 Command and Control,4.2.4 Secure Docking Connection,1.323,0.533,4.585,0.085,0.0,0.0
O.4,O.4 Command and Control,O.4 Command and Control,7.1.7 Provide Structural Surface,1.266,0.487,4.383,0.123,0.0,0.0
O.4,O.4 Command and Control,O.4 Command and Control,2.3.4 Provide Local Heating,1.259,0.461,4.383,0.123,0.0,0.0
O.4,O.4 Command and Control,O.4 Command and Control,7.1.1 Receive and Secure Modules in Orbit,1.257,0.557,4.229,0.165,0.0,0.0
O.3,O.3 Safe Return,O.3 Safe Return,4.2.5 Store Manufactured Product,1.194,0.455,4.205,0.031,0.0,0.0
O.3,O.3 Safe Return,O.3 Safe Return,1.1.5 Cool/ Anneal Fiber,0.871,0.488,2.82,0.051,0.065,0.0
O.3,O.3 Safe Return,O.3 Safe Return,1.1.6 Spool Fiber,0.852,0.457,2.82,0.0,0.065,0.0
O.3,O.3 Safe Return,O.3 Safe Return,1.1.4 Draw Fiber from Preform,0.827,0.487,2.583,0.126,0.065,0.0
O.3,O.3 Safe Return,O.3 Safe Return,1.1.7 Monitor Fiber Quality,0.796,0.426,2.583,0.067,0.065,0.0
O.2,O.2 Continuous Operation,O.2 Continuous Operation,2.3.1 Monitor Thermal Environment,1.308,0.436,4.585,0.152,0.009,0.0
O.2,O.2 Continuous Operation,O.2 Continuous Operation,2.1.4.2 Coordinate Remote Repair Support (Ground-based intervention),1.271,0.524,4.423,0.039,0.003,0.0
O.2,O.2 Continuous Operation,O.2 Continuous Operation,3.3.1 Monitor Orbital Environment for Debris,1.264,0.548,4.229,0.205,0.009,0.0
O.2,O.2 Continuous Operation,O.2 Continuous Operation,2.1.5 Test System After Repairs,0.304,0.527,0.405,0.12,0.139,0.0
O.1,O.1 High-Quality Production,O.1 High-Quality Production,1.1.7.2 Detect Defects,1.609,0.52,5.567,0.3,0.006,0.0
O.1,O.1 High-Quality Production,O.1 High-Quality Production,1.1.8 Correct Defects,1.586,0.512,5.567,0.2,0.006,0.0
O.1,O.1 High-Quality Production,O.1 High-Quality Production,1.3.1 Monitor Microgravity Conditions,1.396,0.581,4.585,0.369,0.012,0.0
O.1,O.1 High-Quality Production,O.1 High-Quality Production,1.3.2 Detect Off-Nominal Microgravity Conditions,1.319,0.633,4.229,0.349,0.012,0.0
O.1,O.1 High-Quality Production,O.1 High-Quality Production,4.2.5 Store Manufactured Product,1.255,0.519,4.205,0.24,0.0,0.0
I.11,I.11 Product Return Interface,I.11 Product Return Interface,4.2.3 Prepare Fiber for Transport (Automated handling and packaging),1.926,0.649,6.783,0.144,0.043,0.0
I.11,I.11 Product Return Interface,I.11 Product Return Interface,4.2.4 Secure Docking Connection,1.326,0.542,4.585,0.088,0.0,0.0
I.11,I.11 Product Return Interface,I.11 Product Return Interface,7.1.1 Receive and Secure Modules in Orbit,1.237,0.531,4.229,0.103,0.0,0.0
I.11,I.11 Product Return Interface,I.11 Product Return Interface,4.2.5 Store Manufactured Product,1.076,0.509,3.652,0.041,0.016,0.0
I.11,I.11 Product Return Interface,I.11 Product Return Interface,1.1.5 Cool/ Anneal Fiber,0.888,0.561,2.82,0.043,0.041,0.0
I.10,I.10 Raw Material Interface,I.10 Raw Material Interface,4.1.2 Request Resupply (Autonomous resupply request),1.64,0.68,5.629,0.129,0.019,0.0
I.10,I.10 Raw Material Interface,I.10 Raw Material Interface,4.1.3 Receive Resupply,1.482,0.485,5.261,0.089,0.019,0.0
I.10,I.10 Raw Material Interface,I.10 Raw Material Interface,4.2.1 Schedule Resupply Operations (Automated scheduling),1.208,0.55,4.125,0.047,0.019,0.0
I.10,I.10 Raw Material Interface,I.10 Raw Material Interface,6.1.2 Log System Data,0.315,0.442,0.405,0.26,0.195,0.0
I.10,I.10 Raw Material Interface,I.10 Raw Material Interface,2.1.5 Test System After Repairs,0.31,0.533,0.405,0.098,0.195,0.0
I.9,I.9 Maintenance Interface,I.9 Maintenance Interface,2.3.4 Provide Local Heating,1.252,0.406,4.383,0.171,0.0,0.0
I.9,I.9 Maintenance Interface,I.9 Maintenance Interface,7.1.7 Provide Structural Surface,1.252,0.406,4.383,0.171,0.0,0.0
I.9,I.9 Maintenance Interface,I.9 Maintenance Interface,2.1.5 Test System After Repairs,0.332,0.543,0.405,0.158,0.243,0.0
